randomness,layer_name,execution_time,test_acc,test_acc_epoch,test_loss,test_loss_epoch
0.4,sequential.6,39.814929,0.5833333134651184,0.5833333134651184,1.3650636672973633,1.3650636672973633
0.5,sequential.2,38.437259,0.5833333134651184,0.5833333134651184,1.364595651626587,1.364595651626587
0.5,sequential.6,39.379393,0.5795454382896423,0.5795454382896423,1.616677165031433,1.616677165031433
0.6000000000000001,sequential.2,39.514164,0.5871211886405945,0.5871211886405945,1.3653430938720703,1.3653430938720703
0.6000000000000001,sequential.6,37.741922,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.7000000000000001,sequential.2,39.080034,0.5833333134651184,0.5833333134651184,1.3707383871078491,1.3707383871078491
0.7000000000000001,sequential.6,39.442604,0.31060606241226196,0.31060606241226196,2.345632314682007,2.345632314682007
0.8,sequential.2,39.296031,0.5833333134651184,0.5833333134651184,1.3649109601974487,1.3649109601974487
0.8,sequential.6,38.981454,0.5833333134651184,0.5833333134651184,1.3647769689559937,1.3647769689559937
0.9,sequential.2,37.807345,0.3068181872367859,0.3068181872367859,2.609346628189087,2.609346628189087
0.9,sequential.6,37.907668,0.5833333134651184,0.5833333134651184,1.370086431503296,1.370086431503296
1,sequential.2,39.274209,0.5833333134651184,0.5833333134651184,1.3650360107421875,1.3650360107421875
1,sequential.6,38.413212,0.5833333134651184,0.5833333134651184,1.3649009466171265,1.3649009466171265
0,-,33.797324,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
