,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1326,4e-05,adapter.backbone.layer1.0.bn1,17.177223,0.9253000020980836,0.2282654047012329
1386,5e-05,adapter.backbone.layer1.0.bn1,18.412429,0.9251999855041504,0.2281916290521621
1446,6.000000000000001e-05,adapter.backbone.layer1.0.bn1,18.378376,0.9251999855041504,0.2281915992498397
1506,7.000000000000001e-05,adapter.backbone.layer1.0.bn1,17.771092,0.9254000186920166,0.2282565385103225
1566,8e-05,adapter.backbone.layer1.0.bn1,18.714474,0.9247999787330629,0.2286850064992904
1626,9e-05,adapter.backbone.layer1.0.bn1,18.723314,0.9251999855041504,0.2281884253025055
1686,0.0001,adapter.backbone.layer1.0.bn1,18.001177,0.9251999855041504,0.228195458650589
1746,0.0002,adapter.backbone.layer1.0.bn1,16.991355,0.925100028514862,0.228195458650589
1806,0.0003,adapter.backbone.layer1.0.bn1,17.485636,0.9251999855041504,0.2281918227672577
1866,0.0004,adapter.backbone.layer1.0.bn1,19.963725,0.9248999953269958,0.2282899618148803
1926,0.0005,adapter.backbone.layer1.0.bn1,18.292407,0.9251999855041504,0.2281915992498397
1986,0.0006,adapter.backbone.layer1.0.bn1,16.399315,0.9251999855041504,0.2281887382268905
2046,0.0007,adapter.backbone.layer1.0.bn1,19.56168,0.9247999787330629,0.2281547635793686
2106,0.0008,adapter.backbone.layer1.0.bn1,19.205333,0.9251999855041504,0.2281936556100845
2166,0.0009,adapter.backbone.layer1.0.bn1,18.413568,0.9247999787330629,0.2284546345472335
2226,0.001,adapter.backbone.layer1.0.bn1,19.821233,0.9251999855041504,0.2281915992498397
2286,0.002,adapter.backbone.layer1.0.bn1,19.459636,0.9251999855041504,0.2281916439533233
2346,0.003,adapter.backbone.layer1.0.bn1,19.640716,0.9254999756813048,0.2282038033008575
2406,0.004,adapter.backbone.layer1.0.bn1,20.051377,0.9251999855041504,0.2281915992498397
2466,0.005,adapter.backbone.layer1.0.bn1,19.395897,0.9248999953269958,0.2290679514408111
2526,0.006,adapter.backbone.layer1.0.bn1,19.732731,0.7562999725341797,62.51552581787109
2586,0.007,adapter.backbone.layer1.0.bn1,23.394034,0.9169999957084656,0.2568376362323761
2646,0.008,adapter.backbone.layer1.0.bn1,17.854853,0.9251999855041504,0.2281915992498397
2706,0.009,adapter.backbone.layer1.0.bn1,17.992806,0.9226999878883362,0.23321333527565
2766,0.01,adapter.backbone.layer1.0.bn1,17.528371,0.9251999855041504,0.2281822264194488
2826,0.02,adapter.backbone.layer1.0.bn1,18.380958,0.9251999855041504,0.2281916290521621
2886,0.03,adapter.backbone.layer1.0.bn1,19.847231,0.9251999855041504,0.2281917035579681
2946,0.04,adapter.backbone.layer1.0.bn1,17.378972,0.9251999855041504,0.2281809747219085
3006,0.05,adapter.backbone.layer1.0.bn1,18.156456,0.1000000014901161,
3066,0.06,adapter.backbone.layer1.0.bn1,18.43809,0.9251999855041504,0.2281916439533233
3126,0.07,adapter.backbone.layer1.0.bn1,18.404529,0.8274000287055969,0.5503248572349548
3186,0.08,adapter.backbone.layer1.0.bn1,18.054528,0.9251999855041504,0.22819285094738
3246,0.09,adapter.backbone.layer1.0.bn1,19.785062,0.9251999855041504,0.2281915992498397
3306,0.1,adapter.backbone.layer1.0.bn1,17.83461,0.9251999855041504,0.2281916439533233
3366,0.2,adapter.backbone.layer1.0.bn1,19.38922,0.5145000219345093,1.570610284805298
3426,0.3,adapter.backbone.layer1.0.bn1,17.896397,0.9251999855041504,0.2281914353370666
3486,0.4,adapter.backbone.layer1.0.bn1,20.105154,0.9253000020980836,0.2281950414180755
3546,0.5,adapter.backbone.layer1.0.bn1,18.817626,0.91839998960495,0.2457288056612014
3606,0.6000000000000001,adapter.backbone.layer1.0.bn1,18.781925,0.9253000020980836,0.2286780774593353
3666,0.7000000000000001,adapter.backbone.layer1.0.bn1,20.329257,0.9253000020980836,0.2282060533761978
3726,0.8,adapter.backbone.layer1.0.bn1,20.241165,0.9251999855041504,0.2281916290521621
3786,0.9,adapter.backbone.layer1.0.bn1,19.7423,0.925100028514862,0.2287873327732086
3846,1.0,adapter.backbone.layer1.0.bn1,16.959141,0.9251999855041504,0.2281900644302368
