,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
3436,0.3,adapter.backbone.layer1.1.relu,20.57812,0.9251999855041504,0.2281916439533233
3493,0.4,adapter.backbone.layer1.1.relu,19.517776,0.9251999855041504,0.2281829416751861
3496,0.4,adapter.backbone.layer1.1.relu,20.632144,0.1008000001311302,1.0053003175473971e+17
3553,0.5,adapter.backbone.layer1.1.relu,18.015717,0.9251999855041504,0.2281914353370666
3556,0.5,adapter.backbone.layer1.1.relu,19.841277,0.9251999855041504,0.2281915992498397
3613,0.6000000000000001,adapter.backbone.layer1.1.relu,19.674944,0.1296000033617019,5.678137302398682
3616,0.6000000000000001,adapter.backbone.layer1.1.relu,19.97847,0.9251999855041504,0.2281916290521621
3673,0.7000000000000001,adapter.backbone.layer1.1.relu,18.094951,0.1000000014901161,
3676,0.7000000000000001,adapter.backbone.layer1.1.relu,17.766988,0.9110999703407288,0.272418737411499
3733,0.8,adapter.backbone.layer1.1.relu,18.258851,0.9070000052452089,0.2794660627841949
3736,0.8,adapter.backbone.layer1.1.relu,19.587601,0.9243999719619752,0.2295782715082168
3793,0.9,adapter.backbone.layer1.1.relu,17.665819,0.9254000186920166,0.2291825413703918
3796,0.9,adapter.backbone.layer1.1.relu,17.655533,0.923799991607666,0.2306659966707229
3853,1.0,adapter.backbone.layer1.1.relu,18.501287,0.9253000020980836,0.2282016426324844
3856,1.0,adapter.backbone.layer1.1.relu,19.776492,0.5442000031471252,1.5232993364334106
