,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
2819,0.01,adapter.backbone.avgpool,20.02495,0.9251999855041504,0.2281898856163025
2879,0.02,adapter.backbone.avgpool,19.582288,0.9251999855041504,0.2281899452209472
2939,0.03,adapter.backbone.avgpool,17.63204,0.925100028514862,0.2281071096658706
2999,0.04,adapter.backbone.avgpool,19.596513,0.9248999953269958,0.2286712229251861
3059,0.05,adapter.backbone.avgpool,19.456993,0.4695000052452087,4.5883582299766784e+18
3119,0.06,adapter.backbone.avgpool,18.067199,0.9251999855041504,0.2281916290521621
3179,0.07,adapter.backbone.avgpool,20.17147,0.8945000171661377,0.3285843133926391
3239,0.08,adapter.backbone.avgpool,20.17872,0.9251999855041504,0.2281916290521621
3299,0.09,adapter.backbone.avgpool,18.247034,0.9251999855041504,0.2281916290521621
3359,0.1,adapter.backbone.avgpool,17.499851,0.9251999855041504,0.2281915992498397
3419,0.2,adapter.backbone.avgpool,17.442418,0.9164999723434448,0.2570206224918365
3479,0.3,adapter.backbone.avgpool,18.809557,0.9251999855041504,0.2281914502382278
3539,0.4,adapter.backbone.avgpool,18.904389,0.9251999855041504,0.2281927913427353
3599,0.5,adapter.backbone.avgpool,19.588703,0.9253000020980836,0.2281948924064636
3659,0.6000000000000001,adapter.backbone.avgpool,19.852721,0.9251999855041504,0.2281915992498397
3719,0.7000000000000001,adapter.backbone.avgpool,18.256634,0.925000011920929,0.2282115966081619
3779,0.8,adapter.backbone.avgpool,17.703669,0.9253000020980836,0.2281916290521621
3839,0.9,adapter.backbone.avgpool,18.027138,0.8995000123977661,0.3612228631973266
3899,1.0,adapter.backbone.avgpool,18.256155,0.9251999855041504,0.2281916737556457
