,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1490,6.000000000000001e-05,adapter.backbone.layer4.0.downsample.0,20.749876,0.9253000020980836,0.228209838271141
1550,7.000000000000001e-05,adapter.backbone.layer4.0.downsample.0,17.229663,0.9251999855041504,0.2281915992498397
1610,8e-05,adapter.backbone.layer4.0.downsample.0,17.346482,0.151199996471405,
1670,9e-05,adapter.backbone.layer4.0.downsample.0,18.728438,0.9251999855041504,0.2281915992498397
1730,0.0001,adapter.backbone.layer4.0.downsample.0,18.234352,0.9251999855041504,0.2281916290521621
1790,0.0002,adapter.backbone.layer4.0.downsample.0,17.551154,0.9251999855041504,0.2281915843486786
1850,0.0003,adapter.backbone.layer4.0.downsample.0,17.833686,0.9251999855041504,0.2281916290521621
1910,0.0004,adapter.backbone.layer4.0.downsample.0,17.95482,0.9251999855041504,0.2281916290521621
1970,0.0005,adapter.backbone.layer4.0.downsample.0,16.865254,0.9251999855041504,0.2281915992498397
2030,0.0006,adapter.backbone.layer4.0.downsample.0,18.273001,0.9251999855041504,0.2281916737556457
2090,0.0007,adapter.backbone.layer4.0.downsample.0,18.321672,0.9251999855041504,0.2281915992498397
2150,0.0008,adapter.backbone.layer4.0.downsample.0,18.16754,0.9251999855041504,0.2281916290521621
2210,0.0009,adapter.backbone.layer4.0.downsample.0,18.062936,0.9254000186920166,0.2281065732240677
2270,0.001,adapter.backbone.layer4.0.downsample.0,23.310692,0.9251999855041504,0.2281891405582428
2330,0.002,adapter.backbone.layer4.0.downsample.0,17.862514,0.9251999855041504,0.2281831502914428
2390,0.003,adapter.backbone.layer4.0.downsample.0,23.56764,0.9251999855041504,0.2281916290521621
2450,0.004,adapter.backbone.layer4.0.downsample.0,18.511263,0.9251999855041504,0.2281916290521621
2510,0.005,adapter.backbone.layer4.0.downsample.0,19.688536,0.9251999855041504,0.2282081097364425
2570,0.006,adapter.backbone.layer4.0.downsample.0,18.183672,0.9251999855041504,0.2281916290521621
2630,0.007,adapter.backbone.layer4.0.downsample.0,18.9343,0.9247999787330629,0.2273553013801574
2690,0.008,adapter.backbone.layer4.0.downsample.0,17.216365,0.9251999855041504,0.2281913757324218
2750,0.009,adapter.backbone.layer4.0.downsample.0,20.159546,0.9251999855041504,0.2281915992498397
2810,0.01,adapter.backbone.layer4.0.downsample.0,18.35849,0.9251999855041504,0.228333830833435
2870,0.02,adapter.backbone.layer4.0.downsample.0,17.944721,0.1000000014901161,
2930,0.03,adapter.backbone.layer4.0.downsample.0,18.878406,0.9164000153541564,0.2581042945384979
2990,0.04,adapter.backbone.layer4.0.downsample.0,19.208611,0.92330002784729,0.2288086116313934
3050,0.05,adapter.backbone.layer4.0.downsample.0,19.122213,0.9251999855041504,0.2281915843486786
3110,0.06,adapter.backbone.layer4.0.downsample.0,17.55964,0.9251999855041504,0.2281916290521621
3170,0.07,adapter.backbone.layer4.0.downsample.0,18.621017,0.9251999855041504,0.2281915843486786
3230,0.08,adapter.backbone.layer4.0.downsample.0,21.791352,0.9253000020980836,0.228186622262001
3290,0.09,adapter.backbone.layer4.0.downsample.0,19.497045,0.9251999855041504,0.2281915992498397
3350,0.1,adapter.backbone.layer4.0.downsample.0,19.467705,0.9251999855041504,0.2281926721334457
3410,0.2,adapter.backbone.layer4.0.downsample.0,18.734192,0.91729998588562,949512713535488.0
3470,0.3,adapter.backbone.layer4.0.downsample.0,19.844754,0.9251999855041504,0.2281916439533233
3530,0.4,adapter.backbone.layer4.0.downsample.0,17.951716,0.9182000160217284,0.2452490031719207
3590,0.5,adapter.backbone.layer4.0.downsample.0,19.723099,0.9247000217437744,0.2280832976102829
3650,0.6000000000000001,adapter.backbone.layer4.0.downsample.0,18.539582,0.9251999855041504,0.2281915843486786
3710,0.7000000000000001,adapter.backbone.layer4.0.downsample.0,18.435458,0.9246000051498412,0.2287947684526443
3770,0.8,adapter.backbone.layer4.0.downsample.0,19.373948,0.9251999855041504,0.2281916439533233
3830,0.9,adapter.backbone.layer4.0.downsample.0,18.451997,0.9251999855041504,0.2281915247440338
3890,1.0,adapter.backbone.layer4.0.downsample.0,20.791856,0.9251999855041504,0.2281911373138427
