,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1366,4e-05,adapter.backbone.layer4.0.bn1,18.746182,0.9251999855041504,0.2281914055347442
1426,5e-05,adapter.backbone.layer4.0.bn1,19.431061,0.925100028514862,0.2281986325979232
1486,6.000000000000001e-05,adapter.backbone.layer4.0.bn1,16.623345,0.9251999855041504,0.2281639575958252
1546,7.000000000000001e-05,adapter.backbone.layer4.0.bn1,19.17589,0.9251999855041504,0.2281915992498397
1606,8e-05,adapter.backbone.layer4.0.bn1,17.700636,0.9251999855041504,0.2281916290521621
1666,9e-05,adapter.backbone.layer4.0.bn1,17.758052,0.925100028514862,0.2281979471445083
1726,0.0001,adapter.backbone.layer4.0.bn1,16.570591,0.5419999957084656,
1786,0.0002,adapter.backbone.layer4.0.bn1,17.992979,0.9251999855041504,0.2281938791275024
1846,0.0003,adapter.backbone.layer4.0.bn1,17.829259,0.925599992275238,0.2281709760427475
1906,0.0004,adapter.backbone.layer4.0.bn1,18.42051,0.925000011920929,0.2283135950565338
1966,0.0005,adapter.backbone.layer4.0.bn1,15.783849,0.9251999855041504,0.2281916290521621
2026,0.0006,adapter.backbone.layer4.0.bn1,19.348258,0.9251999855041504,0.2281915992498397
2086,0.0007,adapter.backbone.layer4.0.bn1,18.149226,0.9251999855041504,0.2281916290521621
2146,0.0008,adapter.backbone.layer4.0.bn1,18.551828,0.9251999855041504,0.2281919121742248
2206,0.0009,adapter.backbone.layer4.0.bn1,20.12091,0.9251999855041504,0.2281915992498397
2266,0.001,adapter.backbone.layer4.0.bn1,19.200142,0.9251999855041504,0.2281839400529861
2326,0.002,adapter.backbone.layer4.0.bn1,18.196052,0.9251999855041504,0.2281915843486786
2386,0.003,adapter.backbone.layer4.0.bn1,17.449089,0.925000011920929,853739908890624.0
2446,0.004,adapter.backbone.layer4.0.bn1,18.989645,0.9174000024795532,46.65639877319336
2506,0.005,adapter.backbone.layer4.0.bn1,17.857676,0.9243999719619752,3.83907413482666
2566,0.006,adapter.backbone.layer4.0.bn1,17.428054,0.9248999953269958,0.2291146069765091
2626,0.007,adapter.backbone.layer4.0.bn1,19.531555,0.9251999855041504,0.2281915992498397
2686,0.008,adapter.backbone.layer4.0.bn1,18.627571,0.9251999855041504,0.2281935364007949
2746,0.009,adapter.backbone.layer4.0.bn1,18.953214,0.923799991607666,0.2266839891672134
2806,0.01,adapter.backbone.layer4.0.bn1,19.71907,0.9251999855041504,0.2281922101974487
2866,0.02,adapter.backbone.layer4.0.bn1,16.571371,0.9251999855041504,0.2281917780637741
2926,0.03,adapter.backbone.layer4.0.bn1,20.319487,0.9251999855041504,0.2281915843486786
2986,0.04,adapter.backbone.layer4.0.bn1,17.872849,0.9251999855041504,0.2281916290521621
3046,0.05,adapter.backbone.layer4.0.bn1,18.142594,0.8917999863624573,0.3166757524013519
3106,0.06,adapter.backbone.layer4.0.bn1,19.543612,0.8802000284194946,0.9729143381118774
3166,0.07,adapter.backbone.layer4.0.bn1,18.086901,0.9251999855041504,0.2281916290521621
3226,0.08,adapter.backbone.layer4.0.bn1,17.3973,0.9253000020980836,0.2284113764762878
3286,0.09,adapter.backbone.layer4.0.bn1,19.79556,0.9251999855041504,0.2281915545463562
3346,0.1,adapter.backbone.layer4.0.bn1,19.844908,0.9251999855041504,0.2281916290521621
3406,0.2,adapter.backbone.layer4.0.bn1,18.481742,0.9251999855041504,0.2281915843486786
3466,0.3,adapter.backbone.layer4.0.bn1,18.477094,0.9248999953269958,0.2283037304878235
3526,0.4,adapter.backbone.layer4.0.bn1,19.669604,0.9251999855041504,0.2281915992498397
3586,0.5,adapter.backbone.layer4.0.bn1,18.555135,0.9251999855041504,0.2281916439533233
3646,0.6000000000000001,adapter.backbone.layer4.0.bn1,18.829999,0.9239000082015992,0.2327476739883422
3706,0.7000000000000001,adapter.backbone.layer4.0.bn1,20.986634,0.9251999855041504,0.2281915992498397
3766,0.8,adapter.backbone.layer4.0.bn1,19.773431,0.9251999855041504,0.2281915992498397
3826,0.9,adapter.backbone.layer4.0.bn1,18.692734,0.9251999855041504,0.2281882017850875
3886,1.0,adapter.backbone.layer4.0.bn1,18.398389,0.9251999855041504,0.2281914502382278
