,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1489,6.000000000000001e-05,adapter.backbone.layer4.0.bn2,20.295771,0.9251999855041504,0.2281915992498397
1549,7.000000000000001e-05,adapter.backbone.layer4.0.bn2,17.038716,0.9251999855041504,0.2281916290521621
1609,8e-05,adapter.backbone.layer4.0.bn2,16.820147,0.9251999855041504,0.2281897515058517
1669,9e-05,adapter.backbone.layer4.0.bn2,17.669096,0.9251999855041504,0.2281915992498397
1729,0.0001,adapter.backbone.layer4.0.bn2,16.295385,0.9251999855041504,0.2281915992498397
1789,0.0002,adapter.backbone.layer4.0.bn2,17.95323,0.9251999855041504,0.2281917929649353
1849,0.0003,adapter.backbone.layer4.0.bn2,17.874656,0.9175999760627748,0.2558985650539398
1909,0.0004,adapter.backbone.layer4.0.bn2,17.706936,0.9248999953269958,0.2284394800662994
1969,0.0005,adapter.backbone.layer4.0.bn2,18.175529,0.9251999855041504,0.2281914502382278
2029,0.0006,adapter.backbone.layer4.0.bn2,18.869111,0.099600002169609,
2089,0.0007,adapter.backbone.layer4.0.bn2,16.779096,0.9239000082015992,0.2800106108188629
2149,0.0008,adapter.backbone.layer4.0.bn2,20.041941,0.9253000020980836,0.2281910330057144
2209,0.0009,adapter.backbone.layer4.0.bn2,18.366974,0.925000011920929,211725.203125
2269,0.001,adapter.backbone.layer4.0.bn2,18.119449,0.9251999855041504,0.2281910926103592
2329,0.002,adapter.backbone.layer4.0.bn2,21.972791,0.9248999953269958,0.2281503677368164
2389,0.003,adapter.backbone.layer4.0.bn2,20.236572,0.9251999855041504,0.2281915992498397
2449,0.004,adapter.backbone.layer4.0.bn2,22.208066,0.9251999855041504,0.2281771898269653
2509,0.005,adapter.backbone.layer4.0.bn2,17.846129,0.9251999855041504,0.2281931936740875
2569,0.006,adapter.backbone.layer4.0.bn2,22.058049,0.9233999848365784,0.2308521270751953
2629,0.007,adapter.backbone.layer4.0.bn2,19.581118,0.8690000176429749,4.169457912445068
2689,0.008,adapter.backbone.layer4.0.bn2,17.882206,0.9251999855041504,0.2281915992498397
2749,0.009,adapter.backbone.layer4.0.bn2,20.015652,0.9251999855041504,0.2281967103481292
2809,0.01,adapter.backbone.layer4.0.bn2,19.005992,0.9101999998092652,0.295670211315155
2869,0.02,adapter.backbone.layer4.0.bn2,18.291355,0.9254999756813048,0.2292263954877853
2929,0.03,adapter.backbone.layer4.0.bn2,19.291463,0.9243999719619752,0.231377363204956
2989,0.04,adapter.backbone.layer4.0.bn2,18.646453,0.9251999855041504,0.2281916737556457
3049,0.05,adapter.backbone.layer4.0.bn2,20.203428,0.9180999994277954,0.2470021545886993
3109,0.06,adapter.backbone.layer4.0.bn2,18.995643,0.9251999855041504,0.2281915992498397
3169,0.07,adapter.backbone.layer4.0.bn2,21.426612,0.9228000044822692,0.2330067157745361
3229,0.08,adapter.backbone.layer4.0.bn2,19.048201,0.9253000020980836,0.2281994670629501
3289,0.09,adapter.backbone.layer4.0.bn2,18.789981,0.5403000116348267,2.962219290280853e+18
3349,0.1,adapter.backbone.layer4.0.bn2,20.231677,0.9251999855041504,0.2281915545463562
3409,0.2,adapter.backbone.layer4.0.bn2,19.404897,0.9251999855041504,0.2281870543956756
3469,0.3,adapter.backbone.layer4.0.bn2,19.501329,0.9243000149726868,0.230153739452362
3529,0.4,adapter.backbone.layer4.0.bn2,20.442894,0.925100028514862,0.2281817346811294
3589,0.5,adapter.backbone.layer4.0.bn2,19.705145,0.4077999889850616,93.85201263427734
3649,0.6000000000000001,adapter.backbone.layer4.0.bn2,21.929099,0.9251999855041504,0.2281915992498397
3709,0.7000000000000001,adapter.backbone.layer4.0.bn2,18.522858,0.4052000045776367,7.483613688713183e+18
3769,0.8,adapter.backbone.layer4.0.bn2,20.244858,0.9251999855041504,0.2281916290521621
3829,0.9,adapter.backbone.layer4.0.bn2,20.082955,0.1000000014901161,
3889,1.0,adapter.backbone.layer4.0.bn2,18.72055,0.9251999855041504,0.2281677722930908
