,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
2194,0.0009,adapter.backbone.layer3.0.conv2,18.20444,0.9253000020980836,0.2278900444507599
2254,0.001,adapter.backbone.layer3.0.conv2,20.465384,0.9253000020980836,0.2282019257545471
2314,0.002,adapter.backbone.layer3.0.conv2,17.815958,0.9251999855041504,0.2281916737556457
2374,0.003,adapter.backbone.layer3.0.conv2,19.524712,0.9251999855041504,0.2281619161367416
2434,0.004,adapter.backbone.layer3.0.conv2,17.969014,0.9251999855041504,0.2281921207904815
2494,0.005,adapter.backbone.layer3.0.conv2,16.402991,0.9251999855041504,0.2281921654939651
2554,0.006,adapter.backbone.layer3.0.conv2,18.165886,0.9246000051498412,0.2282503843307495
2614,0.007,adapter.backbone.layer3.0.conv2,18.001175,0.9241999983787536,0.2289198487997055
2674,0.008,adapter.backbone.layer3.0.conv2,17.958282,0.9251999855041504,0.2281915992498397
2734,0.009,adapter.backbone.layer3.0.conv2,18.223206,0.9251999855041504,0.2281915992498397
2794,0.01,adapter.backbone.layer3.0.conv2,18.691706,0.9251999855041504,0.2281917035579681
2854,0.02,adapter.backbone.layer3.0.conv2,19.739472,0.9251999855041504,0.2281936705112457
2914,0.03,adapter.backbone.layer3.0.conv2,17.895997,0.1000000014901161,
2974,0.04,adapter.backbone.layer3.0.conv2,17.3641,0.9251999855041504,0.2281916290521621
3034,0.05,adapter.backbone.layer3.0.conv2,18.915153,0.9251999855041504,0.2281916290521621
3094,0.06,adapter.backbone.layer3.0.conv2,18.204726,0.9251999855041504,0.2281850576400756
3154,0.07,adapter.backbone.layer3.0.conv2,18.072939,0.9251999855041504,0.2281915992498397
3214,0.08,adapter.backbone.layer3.0.conv2,19.824647,0.9251999855041504,0.2281935513019561
3274,0.09,adapter.backbone.layer3.0.conv2,20.176594,0.1000000014901161,
3334,0.1,adapter.backbone.layer3.0.conv2,21.286889,0.9253000020980836,0.2281371355056762
3394,0.2,adapter.backbone.layer3.0.conv2,18.172435,0.1679999977350235,3.167848587036133
3454,0.3,adapter.backbone.layer3.0.conv2,19.703379,0.8729000091552734,0.3738825023174286
3514,0.4,adapter.backbone.layer3.0.conv2,18.072004,0.9243999719619752,0.230292871594429
3574,0.5,adapter.backbone.layer3.0.conv2,21.773853,0.9251999855041504,0.2281916290521621
3634,0.6000000000000001,adapter.backbone.layer3.0.conv2,22.483598,0.9251999855041504,0.2281930595636367
3694,0.7000000000000001,adapter.backbone.layer3.0.conv2,19.717965,0.9248999953269958,0.2285939007997512
3754,0.8,adapter.backbone.layer3.0.conv2,19.377087,0.9251999855041504,0.2281917035579681
3814,0.9,adapter.backbone.layer3.0.conv2,18.705957,0.9251999855041504,0.2281915247440338
3874,1.0,adapter.backbone.layer3.0.conv2,18.028627,0.9251999855041504,0.2281915843486786
