,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
624,1e-06,adapter.backbone.layer2.0.relu,17.766782,0.9251999855041504,0.2281915992498397
679,2e-06,adapter.backbone.layer2.0.relu,18.188999,0.9251999855041504,0.2281915992498397
684,2e-06,adapter.backbone.layer2.0.relu,17.385067,0.9251999855041504,0.2281915992498397
739,3e-06,adapter.backbone.layer2.0.relu,16.945111,0.9251999855041504,0.2281915992498397
744,3e-06,adapter.backbone.layer2.0.relu,16.533852,0.9251999855041504,0.2281915992498397
799,4e-06,adapter.backbone.layer2.0.relu,17.945917,0.9251999855041504,0.2281915992498397
804,4e-06,adapter.backbone.layer2.0.relu,16.582302,0.9253000020980836,0.2281943410634994
859,5e-06,adapter.backbone.layer2.0.relu,17.128397,0.9251999855041504,0.2281915992498397
864,5e-06,adapter.backbone.layer2.0.relu,18.100941,0.9251999855041504,0.2281915992498397
919,6e-06,adapter.backbone.layer2.0.relu,19.439498,0.9251999855041504,0.2281915992498397
924,6e-06,adapter.backbone.layer2.0.relu,17.936595,0.9251999855041504,0.2281915992498397
979,7e-06,adapter.backbone.layer2.0.relu,19.792221,0.9251999855041504,0.2281915992498397
984,7e-06,adapter.backbone.layer2.0.relu,18.075992,0.9251999855041504,0.2281915992498397
1039,8e-06,adapter.backbone.layer2.0.relu,16.572291,0.9251999855041504,0.2281915992498397
1044,8e-06,adapter.backbone.layer2.0.relu,17.894249,0.9253000020980836,0.2281872332096099
1099,9e-06,adapter.backbone.layer2.0.relu,18.844228,0.9251999855041504,0.2281915992498397
1104,9e-06,adapter.backbone.layer2.0.relu,18.662777,0.9251999855041504,0.2281915992498397
1159,1e-05,adapter.backbone.layer2.0.relu,19.92914,0.9251999855041504,0.2281902283430099
1164,1e-05,adapter.backbone.layer2.0.relu,19.413343,0.9251999855041504,0.2281916290521621
1219,2e-05,adapter.backbone.layer2.0.relu,19.554203,0.9251999855041504,0.2281916290521621
1224,2e-05,adapter.backbone.layer2.0.relu,20.008199,0.9251999855041504,0.2281916290521621
1279,3.0000000000000004e-05,adapter.backbone.layer2.0.relu,19.48845,0.9251999855041504,0.2281916290521621
1284,3.0000000000000004e-05,adapter.backbone.layer2.0.relu,17.98062,0.9251999855041504,0.2281915545463562
1339,4e-05,adapter.backbone.layer2.0.relu,17.99739,0.9251999855041504,0.2281902283430099
1344,4e-05,adapter.backbone.layer2.0.relu,20.032824,0.9251999855041504,0.2281916290521621
1399,5e-05,adapter.backbone.layer2.0.relu,17.427894,0.9236000180244446,364130649243648.0
1404,5e-05,adapter.backbone.layer2.0.relu,16.710686,0.9251999855041504,0.2281915545463562
1459,6.000000000000001e-05,adapter.backbone.layer2.0.relu,19.658275,0.9251999855041504,0.2281915992498397
1464,6.000000000000001e-05,adapter.backbone.layer2.0.relu,19.449245,0.9253000020980836,0.2280839830636978
1519,7.000000000000001e-05,adapter.backbone.layer2.0.relu,18.775312,0.9251999855041504,0.2281922549009323
1524,7.000000000000001e-05,adapter.backbone.layer2.0.relu,17.900857,0.9244999885559082,0.2282630354166031
1579,8e-05,adapter.backbone.layer2.0.relu,17.324607,0.9251999855041504,0.2281915992498397
1584,8e-05,adapter.backbone.layer2.0.relu,19.72876,0.9251999855041504,0.228194922208786
1639,9e-05,adapter.backbone.layer2.0.relu,19.027135,0.9251999855041504,0.2281915992498397
1644,9e-05,adapter.backbone.layer2.0.relu,19.564408,0.9251999855041504,0.2280720472335815
1699,0.0001,adapter.backbone.layer2.0.relu,19.042317,0.9251999855041504,0.2281915992498397
1704,0.0001,adapter.backbone.layer2.0.relu,19.057728,0.9251999855041504,0.2281916290521621
1759,0.0002,adapter.backbone.layer2.0.relu,17.636457,0.9251999855041504,0.2281947582960128
1764,0.0002,adapter.backbone.layer2.0.relu,16.547475,0.9251999855041504,0.2282671630382537
1819,0.0003,adapter.backbone.layer2.0.relu,16.667486,0.925100028514862,0.2283400446176529
1824,0.0003,adapter.backbone.layer2.0.relu,20.301393,0.9251999855041504,0.22819384932518
1879,0.0004,adapter.backbone.layer2.0.relu,18.180193,0.9251999855041504,0.2281917780637741
1884,0.0004,adapter.backbone.layer2.0.relu,17.934048,0.925599992275238,0.2279526144266128
1939,0.0005,adapter.backbone.layer2.0.relu,17.92225,0.9253000020980836,0.228250116109848
1944,0.0005,adapter.backbone.layer2.0.relu,20.252929,0.9251999855041504,0.22819185256958
1999,0.0006,adapter.backbone.layer2.0.relu,17.248531,0.9251999855041504,0.2281974554061889
2004,0.0006,adapter.backbone.layer2.0.relu,18.507638,0.9251999855041504,0.22819185256958
2059,0.0007,adapter.backbone.layer2.0.relu,19.483211,0.9251999855041504,0.2281915843486786
2064,0.0007,adapter.backbone.layer2.0.relu,18.021094,0.9138000011444092,0.2865898609161377
2119,0.0008,adapter.backbone.layer2.0.relu,18.085565,0.9247999787330629,0.2284673303365707
2124,0.0008,adapter.backbone.layer2.0.relu,19.689219,0.9251999855041504,0.2281917184591293
2179,0.0009,adapter.backbone.layer2.0.relu,18.463419,0.9251999855041504,0.2281917929649353
2184,0.0009,adapter.backbone.layer2.0.relu,19.508524,0.9247000217437744,0.2286179214715957
2239,0.001,adapter.backbone.layer2.0.relu,19.815071,0.1000000014901161,
2244,0.001,adapter.backbone.layer2.0.relu,18.307554,0.9254000186920166,0.2281355410814285
2299,0.002,adapter.backbone.layer2.0.relu,17.720541,0.9244999885559082,0.2288761734962463
2304,0.002,adapter.backbone.layer2.0.relu,18.110734,0.9251999855041504,0.2281917184591293
2359,0.003,adapter.backbone.layer2.0.relu,18.190987,0.8356000185012817,6498.98291015625
2364,0.003,adapter.backbone.layer2.0.relu,18.016739,0.857699990272522,8434.2763671875
2419,0.004,adapter.backbone.layer2.0.relu,19.80434,0.9251999855041504,0.2281920909881591
2424,0.004,adapter.backbone.layer2.0.relu,21.121963,0.8689000010490417,0.6388672590255737
2479,0.005,adapter.backbone.layer2.0.relu,18.652795,0.9251999855041504,0.2281916737556457
2484,0.005,adapter.backbone.layer2.0.relu,18.773067,0.9214000105857848,0.2384013235569
2539,0.006,adapter.backbone.layer2.0.relu,19.999259,0.9225000143051147,0.23468579351902
2544,0.006,adapter.backbone.layer2.0.relu,19.679024,0.9251999855041504,0.2281915992498397
2599,0.007,adapter.backbone.layer2.0.relu,19.539274,0.9251999855041504,0.2281916737556457
2604,0.007,adapter.backbone.layer2.0.relu,18.138171,0.9225000143051147,0.2298773676156997
2659,0.008,adapter.backbone.layer2.0.relu,18.361122,0.9251999855041504,0.2281918227672577
2664,0.008,adapter.backbone.layer2.0.relu,20.559023,0.9240000247955322,0.2292496114969253
2719,0.009,adapter.backbone.layer2.0.relu,19.755762,0.6948000192642212,4.266779151299007e+33
2724,0.009,adapter.backbone.layer2.0.relu,19.96534,0.9251999855041504,0.2281704097986221
2779,0.01,adapter.backbone.layer2.0.relu,20.157219,0.9251999855041504,0.2281916439533233
2784,0.01,adapter.backbone.layer2.0.relu,23.262055,0.770799994468689,1.9328160285949707
2839,0.02,adapter.backbone.layer2.0.relu,18.445382,0.4819999933242798,93426.0703125
2844,0.02,adapter.backbone.layer2.0.relu,20.901708,0.5860000252723694,98511.3515625
2899,0.03,adapter.backbone.layer2.0.relu,19.438039,0.9246000051498412,0.2282782047986984
2904,0.03,adapter.backbone.layer2.0.relu,20.97885,0.9164999723434448,0.248680979013443
2959,0.04,adapter.backbone.layer2.0.relu,17.95562,0.9251999855041504,0.2281915992498397
2964,0.04,adapter.backbone.layer2.0.relu,19.368605,0.9251999855041504,0.2281915992498397
3019,0.05,adapter.backbone.layer2.0.relu,19.240298,0.925000011920929,0.2282900661230087
3024,0.05,adapter.backbone.layer2.0.relu,19.674832,0.8859000205993652,0.3466559648513794
3079,0.06,adapter.backbone.layer2.0.relu,20.4475,0.9251999855041504,0.2281916290521621
3084,0.06,adapter.backbone.layer2.0.relu,19.84866,0.9251999855041504,0.2281912863254547
3139,0.07,adapter.backbone.layer2.0.relu,18.256328,0.9251999855041504,0.2281916290521621
3144,0.07,adapter.backbone.layer2.0.relu,19.495582,0.925100028514862,0.2282783389091491
3199,0.08,adapter.backbone.layer2.0.relu,19.586861,0.9251999855041504,0.2281915992498397
3204,0.08,adapter.backbone.layer2.0.relu,19.593916,0.9251999855041504,0.2281915992498397
3259,0.09,adapter.backbone.layer2.0.relu,18.283437,0.925100028514862,0.2282014638185501
3264,0.09,adapter.backbone.layer2.0.relu,18.020609,0.9235000014305116,0.2306256890296936
3319,0.1,adapter.backbone.layer2.0.relu,20.876288,0.925000011920929,0.228302776813507
3324,0.1,adapter.backbone.layer2.0.relu,19.336349,0.9251999855041504,0.2281877249479293
3379,0.2,adapter.backbone.layer2.0.relu,20.140202,0.9251999855041504,0.2281916737556457
3384,0.2,adapter.backbone.layer2.0.relu,18.044187,0.4564999938011169,1.5509986877441406
3439,0.3,adapter.backbone.layer2.0.relu,20.193115,0.1115000024437904,
3444,0.3,adapter.backbone.layer2.0.relu,18.281491,0.9251999855041504,0.2281913012266159
3499,0.4,adapter.backbone.layer2.0.relu,17.888831,0.1316000074148178,4.1104912757873535
3504,0.4,adapter.backbone.layer2.0.relu,18.834808,0.9251999855041504,0.2281916290521621
3559,0.5,adapter.backbone.layer2.0.relu,18.916033,0.9251999855041504,0.2281938195228576
3564,0.5,adapter.backbone.layer2.0.relu,19.376591,0.9243999719619752,0.2279044240713119
3619,0.6000000000000001,adapter.backbone.layer2.0.relu,18.806215,0.1206000000238418,365.2405700683594
3624,0.6000000000000001,adapter.backbone.layer2.0.relu,18.795206,0.9251999855041504,0.2281910628080368
3679,0.7000000000000001,adapter.backbone.layer2.0.relu,18.118864,0.9251999855041504,0.228179395198822
3684,0.7000000000000001,adapter.backbone.layer2.0.relu,19.237582,0.2239000052213668,3.5820436477661133
3739,0.8,adapter.backbone.layer2.0.relu,19.689539,0.1008000001311302,1.4377685632208077e+17
3744,0.8,adapter.backbone.layer2.0.relu,17.716415,0.9251999855041504,0.228193387389183
3799,0.9,adapter.backbone.layer2.0.relu,17.449158,0.9251999855041504,0.2281916290521621
3804,0.9,adapter.backbone.layer2.0.relu,18.614643,0.9247999787330629,0.2283151894807815
3859,1.0,adapter.backbone.layer2.0.relu,18.365831,0.9251999855041504,0.2281800806522369
3864,1.0,adapter.backbone.layer2.0.relu,19.308612,0.9251999855041504,0.2281916290521621
