,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1536,7.000000000000001e-05,adapter.backbone.layer3.0.downsample.0,18.531884,0.9251999855041504,0.2281915843486786
1596,8e-05,adapter.backbone.layer3.0.downsample.0,19.221043,0.9251999855041504,0.2281915992498397
1656,9e-05,adapter.backbone.layer3.0.downsample.0,17.848715,0.9251999855041504,0.2281915992498397
1716,0.0001,adapter.backbone.layer3.0.downsample.0,17.301731,0.925100028514862,0.2281882762908935
1776,0.0002,adapter.backbone.layer3.0.downsample.0,17.910307,0.9251999855041504,0.2281916290521621
1836,0.0003,adapter.backbone.layer3.0.downsample.0,17.169803,0.9251999855041504,0.2281915992498397
1896,0.0004,adapter.backbone.layer3.0.downsample.0,16.232772,0.9251999855041504,0.2281916290521621
1956,0.0005,adapter.backbone.layer3.0.downsample.0,17.967173,0.9251999855041504,0.2281915992498397
2016,0.0006,adapter.backbone.layer3.0.downsample.0,16.075084,0.9251999855041504,0.2281920164823532
2076,0.0007,adapter.backbone.layer3.0.downsample.0,19.397419,0.9254000186920166,0.2282314151525497
2136,0.0008,adapter.backbone.layer3.0.downsample.0,19.962366,0.9251999855041504,0.2281915992498397
2196,0.0009,adapter.backbone.layer3.0.downsample.0,22.217059,0.925100028514862,0.2282077819108963
2256,0.001,adapter.backbone.layer3.0.downsample.0,17.928102,0.9251999855041504,0.2281967103481292
2316,0.002,adapter.backbone.layer3.0.downsample.0,19.588454,0.9248999953269958,0.2281946986913681
2376,0.003,adapter.backbone.layer3.0.downsample.0,19.161046,0.9247000217437744,0.228225365281105
2436,0.004,adapter.backbone.layer3.0.downsample.0,17.691684,0.9251999855041504,0.2281916439533233
2496,0.005,adapter.backbone.layer3.0.downsample.0,17.863337,0.9246000051498412,0.2286963611841201
2556,0.006,adapter.backbone.layer3.0.downsample.0,17.998322,0.9244999885559082,0.2279447317123413
2616,0.007,adapter.backbone.layer3.0.downsample.0,19.357487,0.9248999953269958,0.2282652854919433
2676,0.008,adapter.backbone.layer3.0.downsample.0,19.18962,0.925100028514862,0.2279215604066848
2736,0.009,adapter.backbone.layer3.0.downsample.0,18.264087,0.925000011920929,0.2282882332801818
2796,0.01,adapter.backbone.layer3.0.downsample.0,19.317785,0.9251999855041504,0.2281915992498397
2856,0.02,adapter.backbone.layer3.0.downsample.0,19.782035,0.9251999855041504,0.2283289134502411
2916,0.03,adapter.backbone.layer3.0.downsample.0,19.596209,0.9253000020980836,0.2281210422515869
2976,0.04,adapter.backbone.layer3.0.downsample.0,21.196129,0.9251999855041504,0.2281916290521621
3036,0.05,adapter.backbone.layer3.0.downsample.0,19.572973,0.9251999855041504,0.2281915843486786
3096,0.06,adapter.backbone.layer3.0.downsample.0,19.858459,0.9251999855041504,0.2281915992498397
3156,0.07,adapter.backbone.layer3.0.downsample.0,19.809637,0.9251999855041504,0.2281915992498397
3216,0.08,adapter.backbone.layer3.0.downsample.0,18.387659,0.9253000020980836,0.2282241433858871
3276,0.09,adapter.backbone.layer3.0.downsample.0,21.061952,0.9251999855041504,0.2281916290521621
3336,0.1,adapter.backbone.layer3.0.downsample.0,19.420685,0.9240000247955322,0.2295169979333877
3396,0.2,adapter.backbone.layer3.0.downsample.0,19.878448,0.1000000014901161,
3456,0.3,adapter.backbone.layer3.0.downsample.0,23.271592,0.9251999855041504,0.2281916290521621
3516,0.4,adapter.backbone.layer3.0.downsample.0,20.318931,0.9251999855041504,0.2281915992498397
3576,0.5,adapter.backbone.layer3.0.downsample.0,17.744246,0.9251999855041504,0.2281851321458816
3636,0.6000000000000001,adapter.backbone.layer3.0.downsample.0,19.169494,0.9251999855041504,0.2281916439533233
3696,0.7000000000000001,adapter.backbone.layer3.0.downsample.0,19.313127,0.9251999855041504,0.2281915992498397
3756,0.8,adapter.backbone.layer3.0.downsample.0,17.613183,0.9251999855041504,0.2281916290521621
3816,0.9,adapter.backbone.layer3.0.downsample.0,17.999017,0.9251999855041504,0.2281916290521621
3876,1.0,adapter.backbone.layer3.0.downsample.0,19.311779,0.8331000208854675,0.4914486706256866
