,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
2884,0.03,adapter.backbone.maxpool,18.000632,0.897599995136261,0.3225480318069458
2944,0.04,adapter.backbone.maxpool,18.710826,0.3794000148773193,2.271751642227173
3004,0.05,adapter.backbone.maxpool,17.909943,0.9251999855041504,0.2281916439533233
3064,0.06,adapter.backbone.maxpool,19.735166,0.9251999855041504,0.2281922399997711
3124,0.07,adapter.backbone.maxpool,19.008797,0.1501999944448471,4.557488918304443
3184,0.08,adapter.backbone.maxpool,18.338683,0.8339999914169312,0.5277090668678284
3244,0.09,adapter.backbone.maxpool,18.635041,0.1378999948501587,5.018110752105713
3304,0.1,adapter.backbone.maxpool,20.014917,0.9251999855041504,0.2281930148601532
3364,0.2,adapter.backbone.maxpool,20.163934,0.1062000021338462,27.10562896728516
3424,0.3,adapter.backbone.maxpool,19.553112,0.9251999855041504,0.2281916737556457
3484,0.4,adapter.backbone.maxpool,19.118464,0.1000000014901161,12.848980903625488
3544,0.5,adapter.backbone.maxpool,17.833818,0.1093999966979026,2.449323504202416e+18
3604,0.6000000000000001,adapter.backbone.maxpool,20.191479,0.9251999855041504,0.2281915098428726
3664,0.7000000000000001,adapter.backbone.maxpool,17.926556,0.9251999855041504,0.2281916737556457
3724,0.8,adapter.backbone.maxpool,20.115933,0.1115999966859817,10153.015625
3784,0.9,adapter.backbone.maxpool,19.924208,0.9251999855041504,0.2281669974327087
3844,1.0,adapter.backbone.maxpool,18.890378,0.1127000004053115,752639104.0
