,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
761,3e-06,adapter.backbone.layer3.1.relu,17.448033,0.9251999855041504,0.2281915992498397
764,3e-06,adapter.backbone.layer3.1.relu,17.974174,0.925000011920929,0.228240966796875
821,4e-06,adapter.backbone.layer3.1.relu,17.150813,0.9251999855041504,0.2281915992498397
824,4e-06,adapter.backbone.layer3.1.relu,18.093911,0.9251999855041504,0.2281915992498397
881,5e-06,adapter.backbone.layer3.1.relu,18.040137,0.9251999855041504,0.2281915992498397
884,5e-06,adapter.backbone.layer3.1.relu,18.873372,0.9251999855041504,0.2281832247972488
941,6e-06,adapter.backbone.layer3.1.relu,20.033921,0.9251999855041504,0.2281915992498397
944,6e-06,adapter.backbone.layer3.1.relu,16.442876,0.9251999855041504,0.2281915992498397
1001,7e-06,adapter.backbone.layer3.1.relu,20.025266,0.9251999855041504,0.2281915992498397
1004,7e-06,adapter.backbone.layer3.1.relu,19.561016,0.9251999855041504,0.2281915992498397
1061,8e-06,adapter.backbone.layer3.1.relu,16.236399,0.9251999855041504,0.2281915992498397
1064,8e-06,adapter.backbone.layer3.1.relu,18.40536,0.9251999855041504,0.2281915992498397
1121,9e-06,adapter.backbone.layer3.1.relu,17.317913,0.9251999855041504,0.2281988263130188
1124,9e-06,adapter.backbone.layer3.1.relu,18.403589,0.9251999855041504,0.2281915992498397
1181,1e-05,adapter.backbone.layer3.1.relu,19.939212,0.9251999855041504,0.2281915992498397
1184,1e-05,adapter.backbone.layer3.1.relu,16.034914,0.9251999855041504,0.2281907647848129
1241,2e-05,adapter.backbone.layer3.1.relu,19.84438,0.9251999855041504,0.2281871289014816
1244,2e-05,adapter.backbone.layer3.1.relu,19.403364,0.9251999855041504,0.2281911671161651
1301,3.0000000000000004e-05,adapter.backbone.layer3.1.relu,17.701365,0.9251999855041504,0.2281915992498397
1304,3.0000000000000004e-05,adapter.backbone.layer3.1.relu,17.201032,0.9251999855041504,0.2281915992498397
1361,4e-05,adapter.backbone.layer3.1.relu,19.674956,0.9251999855041504,0.2282160371541977
1364,4e-05,adapter.backbone.layer3.1.relu,18.012405,0.9251999855041504,0.2281915992498397
1421,5e-05,adapter.backbone.layer3.1.relu,18.862723,0.9251999855041504,0.2281915992498397
1424,5e-05,adapter.backbone.layer3.1.relu,19.427517,0.9253000020980836,0.2281734645366668
1481,6.000000000000001e-05,adapter.backbone.layer3.1.relu,19.393898,0.9251999855041504,0.2281905710697174
1484,6.000000000000001e-05,adapter.backbone.layer3.1.relu,18.265232,0.9253000020980836,0.2281909883022308
1541,7.000000000000001e-05,adapter.backbone.layer3.1.relu,17.925879,0.9253000020980836,0.2281933575868606
1544,7.000000000000001e-05,adapter.backbone.layer3.1.relu,18.236283,0.9251999855041504,0.2281906455755233
1601,8e-05,adapter.backbone.layer3.1.relu,18.000895,0.9251999855041504,0.2281915992498397
1604,8e-05,adapter.backbone.layer3.1.relu,17.445372,0.9251999855041504,0.2281915992498397
1661,9e-05,adapter.backbone.layer3.1.relu,16.79063,0.9251999855041504,0.2281917184591293
1664,9e-05,adapter.backbone.layer3.1.relu,19.715738,0.9251999855041504,0.2281915992498397
1721,0.0001,adapter.backbone.layer3.1.relu,17.453152,0.9251999855041504,0.2281915992498397
1724,0.0001,adapter.backbone.layer3.1.relu,16.602723,0.9251999855041504,0.2281915843486786
1781,0.0002,adapter.backbone.layer3.1.relu,19.105529,0.9251999855041504,0.2281907051801681
1784,0.0002,adapter.backbone.layer3.1.relu,16.924198,0.9251999855041504,0.2281916439533233
1841,0.0003,adapter.backbone.layer3.1.relu,18.786572,0.9251999855041504,0.2282156199216842
1844,0.0003,adapter.backbone.layer3.1.relu,18.879788,0.9251999855041504,0.2281916290521621
1901,0.0004,adapter.backbone.layer3.1.relu,19.325553,0.9251999855041504,0.2281917184591293
1904,0.0004,adapter.backbone.layer3.1.relu,19.499293,0.9218999743461608,477377.0625
1961,0.0005,adapter.backbone.layer3.1.relu,17.955709,0.9251999855041504,0.2281915992498397
1964,0.0005,adapter.backbone.layer3.1.relu,15.909327,0.9251999855041504,0.2281916439533233
2021,0.0006,adapter.backbone.layer3.1.relu,19.086069,0.9251999855041504,0.2281915992498397
2024,0.0006,adapter.backbone.layer3.1.relu,18.123036,0.9243000149726868,0.2284729182720184
2081,0.0007,adapter.backbone.layer3.1.relu,18.381372,0.9251999855041504,0.2281915992498397
2084,0.0007,adapter.backbone.layer3.1.relu,19.194674,0.9251999855041504,0.2281915992498397
2141,0.0008,adapter.backbone.layer3.1.relu,18.06967,0.9251999855041504,0.2281915992498397
2144,0.0008,adapter.backbone.layer3.1.relu,18.7514,0.9251999855041504,0.2281914055347442
2201,0.0009,adapter.backbone.layer3.1.relu,20.073534,0.8841999769210815,691234209792.0
2204,0.0009,adapter.backbone.layer3.1.relu,19.686291,0.9251999855041504,0.2281916290521621
2261,0.001,adapter.backbone.layer3.1.relu,18.80788,0.9251999855041504,0.2281916290521621
2264,0.001,adapter.backbone.layer3.1.relu,20.283445,0.9251999855041504,0.2281915992498397
2321,0.002,adapter.backbone.layer3.1.relu,19.143503,0.9251999855041504,0.2281916290521621
2324,0.002,adapter.backbone.layer3.1.relu,20.372708,0.9251999855041504,0.228186085820198
2381,0.003,adapter.backbone.layer3.1.relu,17.809035,0.9265999794006348,0.228087693452835
2384,0.003,adapter.backbone.layer3.1.relu,18.224248,0.9246000051498412,0.2284791469573974
2441,0.004,adapter.backbone.layer3.1.relu,18.394087,0.9251999855041504,0.2281886488199234
2444,0.004,adapter.backbone.layer3.1.relu,18.166632,0.7635999917984009,10177369604096.0
2501,0.005,adapter.backbone.layer3.1.relu,19.489692,0.76419997215271,7.62051052012042e+32
2504,0.005,adapter.backbone.layer3.1.relu,20.311668,0.916100025177002,0.2540296018123626
2561,0.006,adapter.backbone.layer3.1.relu,18.155379,0.9236999750137328,0.2306898236274719
2564,0.006,adapter.backbone.layer3.1.relu,17.520564,0.9251999855041504,0.2281915992498397
2621,0.007,adapter.backbone.layer3.1.relu,18.445838,0.9251999855041504,0.2281915992498397
2624,0.007,adapter.backbone.layer3.1.relu,19.896764,0.9251999855041504,0.2281912565231323
2681,0.008,adapter.backbone.layer3.1.relu,17.662608,0.9243000149726868,0.229515939950943
2684,0.008,adapter.backbone.layer3.1.relu,20.391656,0.9251999855041504,0.2281915992498397
2741,0.009,adapter.backbone.layer3.1.relu,17.65731,0.9253000020980836,0.2281646281480789
2744,0.009,adapter.backbone.layer3.1.relu,19.680109,0.9251999855041504,0.2281914353370666
2801,0.01,adapter.backbone.layer3.1.relu,18.223712,0.9251999855041504,0.2281895279884338
2804,0.01,adapter.backbone.layer3.1.relu,22.027002,0.9251999855041504,0.2281916290521621
2861,0.02,adapter.backbone.layer3.1.relu,18.628416,0.9253000020980836,0.228214606642723
2864,0.02,adapter.backbone.layer3.1.relu,20.209802,0.6266000270843506,6.488577842712402
2921,0.03,adapter.backbone.layer3.1.relu,18.418788,0.9253000020980836,0.2283499985933303
2924,0.03,adapter.backbone.layer3.1.relu,18.571111,0.9251999855041504,0.2281916439533233
2981,0.04,adapter.backbone.layer3.1.relu,20.379083,0.421999990940094,15.060795783996582
2984,0.04,adapter.backbone.layer3.1.relu,17.947418,0.9246000051498412,0.2288710176944732
3041,0.05,adapter.backbone.layer3.1.relu,18.906441,0.1000000014901161,
3044,0.05,adapter.backbone.layer3.1.relu,17.08141,0.8187000155448914,0.6243447065353394
3101,0.06,adapter.backbone.layer3.1.relu,19.004341,0.9253000020980836,0.2281480431556701
3104,0.06,adapter.backbone.layer3.1.relu,18.158179,0.2793000042438507,33.34877014160156
3161,0.07,adapter.backbone.layer3.1.relu,18.286474,0.9251999855041504,0.2281919419765472
3164,0.07,adapter.backbone.layer3.1.relu,20.758307,0.9251999855041504,0.2281915992498397
3221,0.08,adapter.backbone.layer3.1.relu,18.851436,0.9253000020980836,0.2281619161367416
3224,0.08,adapter.backbone.layer3.1.relu,19.228937,0.1000000014901161,
3281,0.09,adapter.backbone.layer3.1.relu,18.187152,0.9251999855041504,0.2283473908901214
3284,0.09,adapter.backbone.layer3.1.relu,21.175673,0.9251999855041504,0.2281917482614517
3341,0.1,adapter.backbone.layer3.1.relu,18.06364,0.8824999928474426,0.3503524661064148
3344,0.1,adapter.backbone.layer3.1.relu,18.422382,0.9251999855041504,0.2281917482614517
3401,0.2,adapter.backbone.layer3.1.relu,18.160124,0.9251999855041504,0.2281915843486786
3404,0.2,adapter.backbone.layer3.1.relu,17.360264,0.9251999855041504,0.2281913608312606
3461,0.3,adapter.backbone.layer3.1.relu,19.106901,0.1312000006437301,224.29835510253903
3464,0.3,adapter.backbone.layer3.1.relu,19.251706,0.9251999855041504,0.2281915992498397
3521,0.4,adapter.backbone.layer3.1.relu,19.389271,0.9004999995231628,0.2984333634376526
3524,0.4,adapter.backbone.layer3.1.relu,18.821059,0.9251999855041504,0.2281915992498397
3581,0.5,adapter.backbone.layer3.1.relu,19.45509,0.9248999953269958,0.2283111065626144
3584,0.5,adapter.backbone.layer3.1.relu,19.471754,0.9251999855041504,0.2281926274299621
3641,0.6000000000000001,adapter.backbone.layer3.1.relu,19.455584,0.9251999855041504,0.2282313406467437
3644,0.6000000000000001,adapter.backbone.layer3.1.relu,19.60186,0.9253000020980836,0.2282046675682068
3701,0.7000000000000001,adapter.backbone.layer3.1.relu,20.065873,0.9251999855041504,0.2281879335641861
3704,0.7000000000000001,adapter.backbone.layer3.1.relu,20.102891,0.9251999855041504,0.2281886041164398
3761,0.8,adapter.backbone.layer3.1.relu,22.324569,0.9139000177383424,0.2665108144283294
3764,0.8,adapter.backbone.layer3.1.relu,18.042285,0.9251999855041504,0.2281911373138427
3821,0.9,adapter.backbone.layer3.1.relu,18.539711,0.9251999855041504,0.2281915992498397
3824,0.9,adapter.backbone.layer3.1.relu,19.715768,0.9251999855041504,0.2281916439533233
3881,1.0,adapter.backbone.layer3.1.relu,18.521491,0.1000000014901161,10.330121040344238
3884,1.0,adapter.backbone.layer3.1.relu,19.128621,0.9251999855041504,0.2281917482614517
