,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
3117,0.06,adapter.backbone.layer4.1.bn2,20.113507,0.9247000217437744,0.2234587222337722
3177,0.07,adapter.backbone.layer4.1.bn2,16.689244,0.9251999855041504,0.2281922399997711
3237,0.08,adapter.backbone.layer4.1.bn2,20.564251,0.9251999855041504,0.2282469719648361
3297,0.09,adapter.backbone.layer4.1.bn2,22.299097,0.9254999756813048,0.2283161878585815
3357,0.1,adapter.backbone.layer4.1.bn2,20.381438,0.9253000020980836,0.2281908690929412
3417,0.2,adapter.backbone.layer4.1.bn2,16.977462,0.9251999855041504,0.2281915992498397
3477,0.3,adapter.backbone.layer4.1.bn2,18.011816,0.9251999855041504,0.2281915992498397
3537,0.4,adapter.backbone.layer4.1.bn2,18.367717,0.9251999855041504,0.2281916290521621
3597,0.5,adapter.backbone.layer4.1.bn2,19.377483,0.9251999855041504,0.2281915992498397
3657,0.6000000000000001,adapter.backbone.layer4.1.bn2,19.148936,0.9251999855041504,0.2284154742956161
3717,0.7000000000000001,adapter.backbone.layer4.1.bn2,19.82372,0.9251999855041504,0.2281916290521621
3777,0.8,adapter.backbone.layer4.1.bn2,17.86035,0.9253000020980836,0.2281930148601532
3837,0.9,adapter.backbone.layer4.1.bn2,18.375762,0.9251999855041504,0.2281915992498397
3897,1.0,adapter.backbone.layer4.1.bn2,18.209883,0.919099986553192,38.20940399169922
