,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
1465,6.000000000000001e-05,adapter.backbone.layer2.1.conv1,19.391043,0.9251999855041504,0.2281864285469055
1525,7.000000000000001e-05,adapter.backbone.layer2.1.conv1,16.127529,0.925100028514862,0.2281219065189361
1585,8e-05,adapter.backbone.layer2.1.conv1,16.8418,0.9251999855041504,0.2281916290521621
1645,9e-05,adapter.backbone.layer2.1.conv1,18.242101,0.9251999855041504,0.2281915247440338
1705,0.0001,adapter.backbone.layer2.1.conv1,18.272993,0.9251999855041504,0.2281915992498397
1765,0.0002,adapter.backbone.layer2.1.conv1,17.109778,0.9251999855041504,0.2281888872385025
1825,0.0003,adapter.backbone.layer2.1.conv1,15.449461,0.9251999855041504,0.2281916290521621
1885,0.0004,adapter.backbone.layer2.1.conv1,18.444139,0.9236999750137328,0.2313849925994873
1945,0.0005,adapter.backbone.layer2.1.conv1,17.520705,0.9251999855041504,0.2281916290521621
2005,0.0006,adapter.backbone.layer2.1.conv1,19.623908,0.9251999855041504,0.2281954288482666
2065,0.0007,adapter.backbone.layer2.1.conv1,18.226488,0.9251999855041504,0.2281860560178756
2125,0.0008,adapter.backbone.layer2.1.conv1,18.031975,0.9251999855041504,0.2281916439533233
2185,0.0009,adapter.backbone.layer2.1.conv1,19.989843,0.9251999855041504,0.2281915843486786
2245,0.001,adapter.backbone.layer2.1.conv1,19.46891,0.9251999855041504,0.2281916439533233
2305,0.002,adapter.backbone.layer2.1.conv1,18.364428,0.9251999855041504,0.2281915992498397
2365,0.003,adapter.backbone.layer2.1.conv1,17.760282,0.9251999855041504,0.2291746139526367
2425,0.004,adapter.backbone.layer2.1.conv1,18.445458,0.6798999905586243,4113982.75
2485,0.005,adapter.backbone.layer2.1.conv1,18.493503,0.925000011920929,0.228230133652687
2545,0.006,adapter.backbone.layer2.1.conv1,19.114692,0.9251999855041504,0.2281915992498397
2605,0.007,adapter.backbone.layer2.1.conv1,17.79183,0.925100028514862,0.2285307198762893
2665,0.008,adapter.backbone.layer2.1.conv1,17.714588,0.9251999855041504,0.2281916290521621
2725,0.009,adapter.backbone.layer2.1.conv1,18.211632,0.9251999855041504,0.2281904965639114
2785,0.01,adapter.backbone.layer2.1.conv1,17.046595,0.9251999855041504,0.2281915992498397
2845,0.02,adapter.backbone.layer2.1.conv1,19.56958,0.9251999855041504,0.2281916737556457
2905,0.03,adapter.backbone.layer2.1.conv1,16.613623,0.925100028514862,0.228119745850563
2965,0.04,adapter.backbone.layer2.1.conv1,19.354073,0.9253000020980836,0.22813181579113
3025,0.05,adapter.backbone.layer2.1.conv1,19.347222,0.8996000289916992,0.3049240112304687
3085,0.06,adapter.backbone.layer2.1.conv1,19.590519,0.9251999855041504,0.2281913608312606
3145,0.07,adapter.backbone.layer2.1.conv1,18.692048,0.9253000020980836,0.2282118201255798
3205,0.08,adapter.backbone.layer2.1.conv1,19.967343,0.9251999855041504,0.2281918972730636
3265,0.09,adapter.backbone.layer2.1.conv1,21.5743,0.9251999855041504,0.2281911373138427
3325,0.1,adapter.backbone.layer2.1.conv1,17.886236,0.9243000149726868,0.2287233918905258
3385,0.2,adapter.backbone.layer2.1.conv1,19.453536,0.9251999855041504,0.2281916737556457
3445,0.3,adapter.backbone.layer2.1.conv1,19.281084,0.9251999855041504,0.2281916439533233
3505,0.4,adapter.backbone.layer2.1.conv1,18.771673,0.9251999855041504,0.2281916439533233
3565,0.5,adapter.backbone.layer2.1.conv1,20.667841,0.7631000280380249,0.7202519774436951
3625,0.6000000000000001,adapter.backbone.layer2.1.conv1,19.691391,0.0966999977827072,359702784.0
3685,0.7000000000000001,adapter.backbone.layer2.1.conv1,20.607576,0.9254999756813048,0.2282328903675079
3745,0.8,adapter.backbone.layer2.1.conv1,18.141709,0.9251999855041504,0.2281837612390518
3805,0.9,adapter.backbone.layer2.1.conv1,17.841961,0.8865000009536743,0.3388328850269317
3865,1.0,adapter.backbone.layer2.1.conv1,24.01884,0.9251999855041504,0.2281915992498397
