,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
730,3e-06,adapter.backbone.layer1.0.relu,18.281625,0.9251999855041504,0.2281915992498397
787,4e-06,adapter.backbone.layer1.0.relu,17.67385,0.9251999855041504,0.2281915992498397
790,4e-06,adapter.backbone.layer1.0.relu,18.297444,0.4688999950885772,inf
847,5e-06,adapter.backbone.layer1.0.relu,18.535694,0.9251999855041504,0.2281916290521621
850,5e-06,adapter.backbone.layer1.0.relu,15.397353,0.9251999855041504,0.2281915992498397
907,6e-06,adapter.backbone.layer1.0.relu,18.176842,0.9251999855041504,0.2281915992498397
910,6e-06,adapter.backbone.layer1.0.relu,19.152164,0.9251999855041504,0.2281915545463562
967,7e-06,adapter.backbone.layer1.0.relu,19.477161,0.9251999855041504,0.2281916290521621
970,7e-06,adapter.backbone.layer1.0.relu,18.249735,0.9253000020980836,0.2282585501670837
1027,8e-06,adapter.backbone.layer1.0.relu,19.997008,0.9251999855041504,0.228186547756195
1030,8e-06,adapter.backbone.layer1.0.relu,20.731156,0.9251999855041504,0.2281911373138427
1087,9e-06,adapter.backbone.layer1.0.relu,18.086808,0.9251999855041504,0.2281916290521621
1090,9e-06,adapter.backbone.layer1.0.relu,19.443543,0.9254000186920166,0.2281626760959625
1147,1e-05,adapter.backbone.layer1.0.relu,19.032695,0.9251999855041504,0.2281915992498397
1150,1e-05,adapter.backbone.layer1.0.relu,19.355992,0.9251999855041504,0.2281915992498397
1207,2e-05,adapter.backbone.layer1.0.relu,19.52349,0.9247999787330629,0.2282352298498153
1210,2e-05,adapter.backbone.layer1.0.relu,19.806933,0.9251999855041504,0.2281915098428726
1267,3.0000000000000004e-05,adapter.backbone.layer1.0.relu,17.452124,0.9251999855041504,0.2281915247440338
1270,3.0000000000000004e-05,adapter.backbone.layer1.0.relu,16.903358,0.9251999855041504,0.2281915992498397
1327,4e-05,adapter.backbone.layer1.0.relu,17.150821,0.9251999855041504,0.2281915545463562
1330,4e-05,adapter.backbone.layer1.0.relu,21.351131,0.9251999855041504,0.2282105535268783
1387,5e-05,adapter.backbone.layer1.0.relu,19.552245,0.9251999855041504,0.2281912118196487
1390,5e-05,adapter.backbone.layer1.0.relu,18.240486,0.9186000227928162,3.1840832233428955
1447,6.000000000000001e-05,adapter.backbone.layer1.0.relu,18.285811,0.9251999855041504,0.2282031029462814
1450,6.000000000000001e-05,adapter.backbone.layer1.0.relu,17.364402,0.1061000004410743,
1507,7.000000000000001e-05,adapter.backbone.layer1.0.relu,18.288056,0.9248999953269958,0.2288935035467147
1510,7.000000000000001e-05,adapter.backbone.layer1.0.relu,20.573846,0.9218999743461608,19225.759765625
1567,8e-05,adapter.backbone.layer1.0.relu,18.037,0.9251999855041504,0.2281915992498397
1570,8e-05,adapter.backbone.layer1.0.relu,18.583725,0.9251999855041504,0.2281915992498397
1627,9e-05,adapter.backbone.layer1.0.relu,18.165482,0.9251999855041504,0.2281570732593536
1630,9e-05,adapter.backbone.layer1.0.relu,17.020664,0.9248999953269958,0.2283160090446472
1687,0.0001,adapter.backbone.layer1.0.relu,19.870733,0.9251999855041504,0.2281915843486786
1690,0.0001,adapter.backbone.layer1.0.relu,18.754232,0.9244999885559082,0.2282586395740509
1747,0.0002,adapter.backbone.layer1.0.relu,17.752175,0.0996999964118003,
1750,0.0002,adapter.backbone.layer1.0.relu,18.378595,0.9251999855041504,0.2281915843486786
1807,0.0003,adapter.backbone.layer1.0.relu,17.459673,0.9251999855041504,0.2281872034072876
1810,0.0003,adapter.backbone.layer1.0.relu,19.146625,0.9251999855041504,0.2281915843486786
1867,0.0004,adapter.backbone.layer1.0.relu,17.570837,0.9251999855041504,0.2281925529241562
1870,0.0004,adapter.backbone.layer1.0.relu,18.585767,0.8572999835014343,1.542284696521724e+32
1927,0.0005,adapter.backbone.layer1.0.relu,18.333585,0.9253000020980836,0.2281881421804428
1930,0.0005,adapter.backbone.layer1.0.relu,19.207294,0.9251999855041504,0.2281916290521621
1987,0.0006,adapter.backbone.layer1.0.relu,17.87803,0.9253000020980836,0.228200614452362
1990,0.0006,adapter.backbone.layer1.0.relu,16.172858,0.8201000094413757,8807.6953125
2047,0.0007,adapter.backbone.layer1.0.relu,18.102946,0.9253000020980836,0.2281723171472549
2050,0.0007,adapter.backbone.layer1.0.relu,18.103025,0.9215999841690063,0.2337630689144134
2107,0.0008,adapter.backbone.layer1.0.relu,19.066931,0.9253000020980836,0.2281913012266159
2110,0.0008,adapter.backbone.layer1.0.relu,19.080834,0.9251999855041504,0.2281915992498397
2167,0.0009,adapter.backbone.layer1.0.relu,20.078847,0.9251999855041504,0.2281915992498397
2170,0.0009,adapter.backbone.layer1.0.relu,18.451884,0.9251999855041504,0.2281911820173263
2227,0.001,adapter.backbone.layer1.0.relu,19.502432,0.9251999855041504,0.2281916290521621
2230,0.001,adapter.backbone.layer1.0.relu,20.203172,0.9251999855041504,0.2281912863254547
2287,0.002,adapter.backbone.layer1.0.relu,19.659567,0.925000011920929,0.2281960248947143
2290,0.002,adapter.backbone.layer1.0.relu,22.398682,0.9251999855041504,0.2281916439533233
2347,0.003,adapter.backbone.layer1.0.relu,17.924545,0.9251999855041504,0.2281915843486786
2350,0.003,adapter.backbone.layer1.0.relu,18.313921,0.9251999855041504,0.2281918972730636
2407,0.004,adapter.backbone.layer1.0.relu,18.188664,0.9251999855041504,0.2281915992498397
2410,0.004,adapter.backbone.layer1.0.relu,19.203575,0.9251999855041504,0.2281917035579681
2467,0.005,adapter.backbone.layer1.0.relu,22.221814,0.9253000020980836,0.2281941175460815
2470,0.005,adapter.backbone.layer1.0.relu,18.762564,0.9251999855041504,0.2282482236623764
2527,0.006,adapter.backbone.layer1.0.relu,20.45479,0.9251999855041504,0.2281915098428726
2530,0.006,adapter.backbone.layer1.0.relu,16.49013,0.9251999855041504,0.2281915843486786
2587,0.007,adapter.backbone.layer1.0.relu,17.77346,0.923799991607666,0.2298695594072342
2590,0.007,adapter.backbone.layer1.0.relu,18.744153,0.9251999855041504,0.2281915992498397
2647,0.008,adapter.backbone.layer1.0.relu,18.151234,0.9253000020980836,0.2281899452209472
2650,0.008,adapter.backbone.layer1.0.relu,16.838783,0.9251999855041504,0.2281916439533233
2707,0.009,adapter.backbone.layer1.0.relu,20.050696,0.9251999855041504,0.2281916290521621
2710,0.009,adapter.backbone.layer1.0.relu,19.470624,0.9251999855041504,0.228196382522583
2767,0.01,adapter.backbone.layer1.0.relu,18.996365,0.925000011920929,0.2283001989126205
2770,0.01,adapter.backbone.layer1.0.relu,19.612321,0.9254000186920166,0.2281587719917297
2827,0.02,adapter.backbone.layer1.0.relu,18.472175,0.9251999855041504,0.2281916290521621
2830,0.02,adapter.backbone.layer1.0.relu,19.459327,0.1471000015735626,6230646779281408.0
2887,0.03,adapter.backbone.layer1.0.relu,18.571884,0.9251999855041504,0.2281916290521621
2890,0.03,adapter.backbone.layer1.0.relu,19.591682,0.9254000186920166,0.2281772494316101
2947,0.04,adapter.backbone.layer1.0.relu,20.526593,0.9251999855041504,0.2281917929649353
2950,0.04,adapter.backbone.layer1.0.relu,18.652167,0.6775000095367432,1.1069631576538086
3007,0.05,adapter.backbone.layer1.0.relu,16.834,0.9251999855041504,0.2281915843486786
3010,0.05,adapter.backbone.layer1.0.relu,18.277285,0.1116999983787536,5517326.5
3067,0.06,adapter.backbone.layer1.0.relu,20.13299,0.9157999753952026,0.2497809380292892
3070,0.06,adapter.backbone.layer1.0.relu,20.198057,0.9251999855041504,0.2281916439533233
3127,0.07,adapter.backbone.layer1.0.relu,18.818399,0.9239000082015992,0.2320740520954132
3130,0.07,adapter.backbone.layer1.0.relu,18.255441,0.1000000014901161,
3187,0.08,adapter.backbone.layer1.0.relu,20.063251,0.9251999855041504,0.2281916290521621
3190,0.08,adapter.backbone.layer1.0.relu,18.356066,0.6396999955177307,1.1187440156936646
3247,0.09,adapter.backbone.layer1.0.relu,17.913949,0.9251999855041504,0.2281944304704666
3250,0.09,adapter.backbone.layer1.0.relu,20.139847,0.1000000014901161,
3307,0.1,adapter.backbone.layer1.0.relu,18.093789,0.9251999855041504,0.2281919866800308
3310,0.1,adapter.backbone.layer1.0.relu,17.771065,0.2064999938011169,4.268839359283447
3367,0.2,adapter.backbone.layer1.0.relu,19.395834,0.9251999855041504,0.2281915843486786
3370,0.2,adapter.backbone.layer1.0.relu,19.549855,0.9251999855041504,0.2281919121742248
3427,0.3,adapter.backbone.layer1.0.relu,18.366563,0.9251999855041504,0.2281917780637741
3430,0.3,adapter.backbone.layer1.0.relu,18.989848,0.1032000035047531,1.4958132423399834e+17
3487,0.4,adapter.backbone.layer1.0.relu,20.048686,0.9164999723434448,0.2553262710571289
3490,0.4,adapter.backbone.layer1.0.relu,20.120312,0.9253000020980836,0.2281920909881591
3547,0.5,adapter.backbone.layer1.0.relu,19.526508,0.9251999855041504,0.2281917184591293
3550,0.5,adapter.backbone.layer1.0.relu,19.820006,0.9251999855041504,0.2281916290521621
3607,0.6000000000000001,adapter.backbone.layer1.0.relu,19.095878,0.9253000020980836,0.2281831800937652
3610,0.6000000000000001,adapter.backbone.layer1.0.relu,24.002516,0.0970999971032142,3.1494947077934285e+17
3667,0.7000000000000001,adapter.backbone.layer1.0.relu,19.433667,0.9251999855041504,0.2281976491212844
3670,0.7000000000000001,adapter.backbone.layer1.0.relu,20.301528,0.4259999990463257,1.9452269077301023
3727,0.8,adapter.backbone.layer1.0.relu,17.739886,0.1173999980092048,8.69076919555664
3730,0.8,adapter.backbone.layer1.0.relu,17.911064,0.9251999855041504,0.2281916737556457
3787,0.9,adapter.backbone.layer1.0.relu,19.505616,0.9251999855041504,0.2281917184591293
3790,0.9,adapter.backbone.layer1.0.relu,19.424754,0.1000000014901161,12.263160705566406
3847,1.0,adapter.backbone.layer1.0.relu,19.268731,0.9251999855041504,0.2281912565231323
3850,1.0,adapter.backbone.layer1.0.relu,19.420958,0.9251999855041504,0.2281916439533233
