randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
7e-07,adapter.backbone.bn1,17.597598,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.0.conv1,16.552689,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.0.bn1,17.477062,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.0.conv2,15.89791,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.0.bn2,17.171571,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.1.conv1,17.448051,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.1.bn1,18.229257,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.1.conv2,21.77603,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer1.1.bn2,20.051404,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.conv1,21.366122,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.bn1,20.353865,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.conv2,16.988539,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.bn2,18.64887,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.downsample.0,15.790119,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.0.downsample.1,17.389841,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.1.conv1,15.886612,0.9251999855041504,0.2281229943037033
7e-07,adapter.backbone.layer2.1.bn1,17.971408,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.layer2.1.conv2,16.894274,0.9251999855041504,0.22819159924983978
